VarId		2	4	6	10	620199	620299	620399	620599	51	52	53	54	55	56	57	58	59	60	113	115	118	124	141	142	149	151	152	153	154	155	156	157	158	159	160	161	162	163	173	184	185	186	501	20000010	20000005	20000000	20000002	20000003	10000005	9000	9000	9025	9025	9125	9125	9225	9225	9325	9325	6030	6030	7138	7138	180	183	202	203	204	205	20100	20200	20300	20500	20100	20300	20200	20500	600000	620101	620151	620201	620251	620301	620351	620501	620551	51	51	52	52	53	53	54	54	55	55	56	56	57	57	58	58	59	59	60	60	651101	651151	651201	651251	651301	651351	651401	651451	651501	651551	651601	651651	651701	651751	651801	651851	651901	651951	652001	652051	6000	8002	7000	7000	8000	8000	8001	8001	8002	8002	10000	10000	7116	7117	7126	7127	7136	7137	7146	7147	7156	7157	7166	7167	7176	7177	7186	7187	7196	7197	7206	7207	7116	7117	7126	7127	7136	7137	7146	7147	7156	7157	7166	7167	7176	7177	7186	7187	7196	7197	7206	7207
1212835	2025-01-30 13:57:33	0	0.1295316	-1.2556	0	1	1	1	1	0.42293629999999999	0	0.063161850000000005	0.33821010000000001	0	0	0	0.021570289999999999	0.021610939999999999	1.6000000000000001	-0.043402780000000002	38.953989999999997	0.28573229999999999	0.1085069	0.3960571	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	0	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2556	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.82430800000000004	0.82430800000000004	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212836	2025-01-30 13:58:03	0	0.12980700000000001	-1.256033	0	1	1	1	1	0.44108380000000003	0	0.065311330000000001	0.33864719999999998	0	0	0	0.02589837	0.025381999999999998	1.6000000000000001	-0.039785880000000003	38.904800000000002	0.2640343	0.25318289999999999	0.379776	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	0	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.256033	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.84504199999999996	0.84504199999999996	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212837	2025-01-30 13:58:33	0	0.12956429999999999	-1.262969	0	1	1	1	1	0.4615494	0	0.068202659999999998	0.33794980000000002	0	0	0	0.028899290000000001	0.029087330000000002	1.6000000000000001	-0.043402780000000002	38.806420000000003	0.26765060000000002	0.1085069	0.3960571	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	0	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.262969	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.86770199999999997	0.86770199999999997	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212838	2025-01-30 13:59:03	0	0.12918199999999999	-1.2563599999999999	0	1	1	1	1	0.44147120000000001	0	0.066899680000000003	0.3375456	0	0	0	0.030359509999999999	0.03024174	1.6000000000000001	-0.047019680000000001	38.806420000000003	0.27126689999999998	0.11935759999999999	0.3743515	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	0	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2563599999999999	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.845916	0.845916	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212839	2025-01-30 13:59:33	0	0.12958049999999999	-1.256796	0	1	1	1	1	0.44478000000000001	0	0.068094639999999998	0.33857559999999998	0	0	0	0.023060879999999999	0.02534817	1.6000000000000001	-0.047019680000000001	38.732640000000004	0.2640343	1.945891	0.379776	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	0	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.256796	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.85145000000000004	0.85145000000000004	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212840	2025-01-30 14:00:04	0	0.12936	-1.259204	0	1	1	1	1	0.42381980000000002	0	0.066963889999999998	0.33815149999999999	0	0	0	0.022993630000000001	0.023351420000000001	1.6000000000000001	-0.045211229999999998	38.732640000000004	0.27849960000000001	0.1302083	0.3906326	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	0	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.259204	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.82893499999999998	0.82893499999999998	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212841	2025-01-30 14:00:34	0	0.12905469999999999	-1.2645999999999999	0	1	1	1	1	0.4185432	0	0.069526580000000004	0.3376999	0	0	0	0.02293535	0.02215145	1.6000000000000001	-0.047019680000000001	38.683450000000001	0.28573229999999999	1.092303	0.40148159999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	0	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2645999999999999	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.82577	0.82577	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212842	2025-01-30 14:01:04	0	0.1291158	-1.264421	0	1	1	1	1	0.40734110000000001	0	0.067755129999999997	0.33754390000000001	0	0	0	0.018063820000000001	0.019886910000000001	1.6000000000000001	-0.045211229999999998	38.658850000000001	0.26765060000000002	0.10489	0.3743515	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	0	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.264421	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.81264000000000003	0.81264000000000003	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212843	2025-01-30 14:01:34	0	0.12931019999999999	-1.2609360000000001	0	1	1	1	1	0.39825450000000001	0	0.067333160000000003	0.33813460000000001	0	0	0	0.02183237	0.020587270000000001	1.6000000000000001	-0.050636569999999999	38.634259999999998	0.26765060000000002	0.37615739999999998	0.3852081	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	0	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2609360000000001	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.80372200000000005	0.80372200000000005	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212844	2025-01-30 14:02:04	0	0.12965689999999999	-1.265884	0	1	1	1	1	0.39302130000000002	0	0.067404190000000003	0.33857009999999998	0	0	0	0.02012502	0.02203782	1.6000000000000001	-0.043402780000000002	38.585070000000002	0.26765060000000002	0.12659139999999999	0.3852081	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	0	0	0	1	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.265884	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.79899600000000004	0.79899600000000004	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212845	2025-01-30 14:02:34	0	0.129718	-1.265722	0	1	1	1	1	0.39573580000000003	0	0.067050949999999998	0.33858480000000002	0	0	0	0.020473410000000001	0.018477540000000001	1.6000000000000001	-0.047019680000000001	38.511279999999999	0.27849960000000001	0.1157407	0.40690609999999999	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	0	0	0	0	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.265722	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.80137199999999997	0.80137199999999997	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212846	2025-01-30 14:03:04	0	0.12963189999999999	-1.2622640000000001	0	1	1	1	1	0.39887299999999998	0	0.067250050000000006	0.33810899999999999	0	0	0	0.01655334	0.015686149999999999	1.6000000000000001	-0.041594329999999999	38.462090000000003	0.2640343	1.7433449999999999	0.379776	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	0	0	0	1	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2622640000000001	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.80423199999999995	0.80423199999999995	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212847	2025-01-30 14:03:34	0	0.12914580000000001	-1.260532	0	1	1	1	1	0.41539090000000001	0	0.069049219999999994	0.33713690000000002	0	0	0	0.014246129999999999	0.013443460000000001	1.6000000000000001	-0.045211229999999998	38.4375	0.2748833	0.1121238	0.3906326	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	0	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.260532	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.821577	0.821577	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212848	2025-01-30 14:04:04	0	0.12938659999999999	-1.2595730000000001	0	1	1	1	1	0.40419549999999999	0	0.067121979999999998	0.33842729999999999	0	0	0	0.017627650000000002	0.01764164	1.6000000000000001	-0.041594329999999999	38.388309999999997	0.28211589999999998	0.51359949999999999	0.3960571	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	0	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.2595730000000001	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.80974500000000005	0.80974500000000005	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212849	2025-01-30 14:04:34	0	0.12924579999999999	-1.262195	0	1	1	1	1	0.38346829999999998	0	0.066477229999999998	0.3384278	0	0	0	0.018929580000000001	0.019411049999999999	1.6000000000000001	-0.047019680000000001	38.388309999999997	0.27126689999999998	0.1302083	0.3743515	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	0	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.262195	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.78837299999999999	0.78837299999999999	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212850	2025-01-30 14:05:04	0	0.12933059999999999	-1.261682	0	1	1	1	1	0.39815729999999999	0	0.068008289999999999	0.33808149999999998	0	0	0	0.016592160000000002	0.016559319999999999	1.6000000000000001	-0.043402780000000002	38.363709999999998	0.27849960000000001	0.2604167	0.3743515	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	0	0	0	0	1	1	0	0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.261682	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.80424700000000005	0.80424700000000005	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
1212851	2025-01-30 14:05:34	0	0.12947420000000001	-1.264554	0	1	1	1	1	0.48756840000000001	0	0.067420830000000001	0.33864909999999998	0	0	0	0.01254748	0.013155149999999999	1.6000000000000001	-0.048828129999999997	38.339120000000001	0.26765060000000002	0.2459491	0.379776	350	0	54	0	0	19.949999999999999	0	3.5999989999999999	0	0	0	22.399999999999999	1	2	4.4699999999999998	1	90	30	0	0	0	1	1	1	0	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	0	0	0	0	0	0	80	44.692740000000001	-1.264554	0	null	null	null	null	null	108	95	73.743020000000001	70.391059999999996	-13	-14	-47	-50	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	1800	1690	1800	1690	50	35	55	30	85	55	390	300	13	6	135	100	400	200	2.2000000000000002	1.8	0.89363800000000004	0.89363800000000004	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
